USER_ID,age,ind_nuevo,antiguedad,renta,segmento
64072,72,0,178,149316.45,02 - PARTICULARES
64136,48,0,218,77719.74,02 - PARTICULARES
64171,50,0,217,39975.96,02 - PARTICULARES
64175,50,0,209,110464.44,02 - PARTICULARES
64183,102,0,218,137592.78,02 - PARTICULARES
64233,50,0,216,316066.41000000003,02 - PARTICULARES
64259,62,0,218,204962.58,02 - PARTICULARES
64412,90,0,165,206887.59,02 - PARTICULARES
64445,54,0,218,164597.25,02 - PARTICULARES
64478,53,0,217,260757.9,01 - TOP
64539,66,0,218,326610.96,02 - PARTICULARES
64608,49,0,82,153744.03,02 - PARTICULARES
64691,44,0,196,520945.41,02 - PARTICULARES
64767,51,0,218,86768.01,02 - PARTICULARES
64933,55,0,218,245587.38,02 - PARTICULARES
65267,42,0,166,110158.56,03 - UNIVERSITARIO
65311,52,0,217,142709.84999999998,02 - PARTICULARES
65362,54,0,208,81354.69,02 - PARTICULARES
65363,49,0,217,219512.58,01 - TOP
65368,45,0,217,154724.94,01 - TOP
65494,67,0,217,150474.75,02 - PARTICULARES
65537,68,0,217,65774.81999999999,02 - PARTICULARES
65548,74,0,217,68214.6,02 - PARTICULARES
65550,60,0,217,268466.49,02 - PARTICULARES
65579,69,0,217,103371.27,02 - PARTICULARES
65844,54,0,214,146144.76,02 - PARTICULARES
65874,54,0,217,516607.86,02 - PARTICULARES
65889,49,0,217,131713.26,02 - PARTICULARES
65923,51,0,217,118015.53,02 - PARTICULARES
65933,53,0,177,85794.93000000001,02 - PARTICULARES
65982,62,0,217,58692.21,02 - PARTICULARES
66118,46,0,217,72488.81999999999,02 - PARTICULARES
66285,47,0,136,80245.35,02 - PARTICULARES
66357,72,0,217,129436.13999999998,02 - PARTICULARES
66363,44,0,217,53211.66,02 - PARTICULARES
66393,50,0,185,81375.03,02 - PARTICULARES
66416,50,0,217,69749.91,02 - PARTICULARES
66603,56,0,217,129436.13999999998,01 - TOP
66615,64,0,217,193949.61,01 - TOP
66643,58,0,217,236132.34,01 - TOP
66698,69,0,217,107310.87,02 - PARTICULARES
67083,52,0,217,195379.89,02 - PARTICULARES
67093,63,0,217,456440.43,02 - PARTICULARES
67119,47,0,35,333306.87,02 - PARTICULARES
67196,47,0,217,82284.48,02 - PARTICULARES
67516,52,0,184,376274.07,02 - PARTICULARES
67604,63,0,217,65715.29999999999,02 - PARTICULARES
67623,66,0,217,123823.05,02 - PARTICULARES
68119,55,0,216,224259.57,01 - TOP
68272,91,0,216,147260.79,02 - PARTICULARES
68277,53,0,216,112396.38,02 - PARTICULARES
68373,82,0,159,192887.01,02 - PARTICULARES
68431,52,0,157,144259.16999999998,02 - PARTICULARES
68574,47,0,216,629349.99,02 - PARTICULARES
68643,48,0,216,110605.32,02 - PARTICULARES
68752,87,0,216,381277.23,01 - TOP
68758,60,0,187,88110.15,02 - PARTICULARES
68921,73,0,212,36337.77,02 - PARTICULARES
69018,47,0,216,78346.47,02 - PARTICULARES
69094,40,0,216,129436.13999999998,02 - PARTICULARES
69107,46,0,216,197449.92,02 - PARTICULARES
69155,64,0,216,137530.77,02 - PARTICULARES
69242,64,0,190,52439.58,02 - PARTICULARES
69710,45,0,216,129436.13999999998,02 - PARTICULARES
69840,73,0,192,169907.63999999998,02 - PARTICULARES
69904,55,0,216,88436.16,02 - PARTICULARES
70002,61,0,199,126718.92,02 - PARTICULARES
70029,45,0,214,47409.99,02 - PARTICULARES
70117,38,0,215,63648.87,02 - PARTICULARES
70145,47,0,215,166818.96,02 - PARTICULARES
70249,40,0,48,123004.08,01 - TOP
70397,60,0,215,69749.91,02 - PARTICULARES
70440,65,0,207,241981.74,02 - PARTICULARES
70449,51,0,215,114551.43,02 - PARTICULARES
70588,44,0,174,160571.28,02 - PARTICULARES
70621,49,0,215,174658.02,02 - PARTICULARES
70622,65,0,215,465618.66,02 - PARTICULARES
70661,42,0,170,59047.53,02 - PARTICULARES
70755,47,0,215,82342.31999999999,02 - PARTICULARES
70791,44,0,170,166683.3,02 - PARTICULARES
70923,51,0,215,97602.48,02 - PARTICULARES
70982,51,0,215,80971.41,02 - PARTICULARES
71016,68,0,214,39975.96,02 - PARTICULARES
71073,91,0,215,86213.19,02 - PARTICULARES
71133,52,0,215,99436.92,02 - PARTICULARES
71139,60,0,174,113556.54,02 - PARTICULARES
71203,57,0,215,344098.62,02 - PARTICULARES
71217,51,0,215,48817.53,02 - PARTICULARES
71350,89,0,214,288918.99,02 - PARTICULARES
71375,51,0,214,68250.54000000001,02 - PARTICULARES
71553,50,0,196,136948.53,02 - PARTICULARES
71669,60,0,214,294612.87,01 - TOP
71760,74,0,214,126356.91,01 - TOP
71768,77,0,135,44424.12,02 - PARTICULARES
71786,74,0,214,251796.99,02 - PARTICULARES
71878,87,0,146,62151.15,02 - PARTICULARES
71942,50,0,214,174066.54,02 - PARTICULARES
72075,52,0,209,100157.79,02 - PARTICULARES
72233,47,0,214,99436.92,02 - PARTICULARES
72238,56,0,214,142341.12,01 - TOP
72397,52,0,193,153368.66999999998,02 - PARTICULARES
72474,45,0,214,68614.11,02 - PARTICULARES
72533,49,0,213,87915.69,02 - PARTICULARES
72571,52,0,214,176615.55,02 - PARTICULARES
72645,54,0,214,52378.59,02 - PARTICULARES
72699,48,0,213,295755.84,02 - PARTICULARES
72704,44,0,214,112851.54,02 - PARTICULARES
72771,64,0,213,142341.12,02 - PARTICULARES
72830,46,0,149,187358.73,02 - PARTICULARES
72852,59,0,197,53434.2,02 - PARTICULARES
72875,46,0,214,202385.67,02 - PARTICULARES
72914,49,0,214,527434.83,02 - PARTICULARES
73055,45,0,213,84139.70999999999,01 - TOP
73132,45,0,213,79727.31,02 - PARTICULARES
73182,71,0,185,467895.69000000006,02 - PARTICULARES
73211,46,0,213,65981.1,02 - PARTICULARES
73294,62,0,213,224275.14,02 - PARTICULARES
73361,41,0,213,69803.76,02 - PARTICULARES
73545,51,0,213,69749.91,02 - PARTICULARES
73702,59,0,213,120413.63999999998,02 - PARTICULARES
73725,52,0,213,115473.66,02 - PARTICULARES
73791,46,0,31,63173.4,01 - TOP
74115,55,0,213,180065.34,02 - PARTICULARES
74237,51,0,213,149202.63,02 - PARTICULARES
74247,62,0,173,281956.29,02 - PARTICULARES
74317,47,0,213,142341.12,02 - PARTICULARES
74320,55,0,212,68064.27,02 - PARTICULARES
74450,59,0,213,128445.24,02 - PARTICULARES
74501,45,0,212,54163.89,02 - PARTICULARES
74549,71,0,213,183772.41,02 - PARTICULARES
74595,60,0,204,39975.96,02 - PARTICULARES
74605,74,0,212,142341.12,02 - PARTICULARES
74720,80,0,61,135908.7,02 - PARTICULARES
74734,41,0,148,156596.37,02 - PARTICULARES
74816,49,0,213,297782.04,01 - TOP
74927,50,0,210,65715.29999999999,02 - PARTICULARES
74943,69,0,213,234623.04,02 - PARTICULARES
75006,59,0,213,80261.73,02 - PARTICULARES
75151,46,0,213,193031.19,02 - PARTICULARES
75199,67,0,212,67127.61,02 - PARTICULARES
75208,50,0,213,74607.09,02 - PARTICULARES
75390,45,0,212,94681.08,02 - PARTICULARES
75492,57,0,212,111519.78,02 - PARTICULARES
75574,67,0,212,112531.41,02 - PARTICULARES
75609,54,0,212,105021.09,02 - PARTICULARES
75634,73,0,212,188534.31,02 - PARTICULARES
75731,59,0,54,379072.71,01 - TOP
75801,41,0,212,42155.64,02 - PARTICULARES
75817,47,0,212,144982.86000000002,02 - PARTICULARES
75874,47,0,77,45274.92,02 - PARTICULARES
76236,80,0,212,197591.55,02 - PARTICULARES
76327,48,0,212,130348.08,01 - TOP
76425,53,0,212,69036.18000000001,02 - PARTICULARES
76481,75,0,212,696591.99,01 - TOP
76906,49,0,212,194180.64,02 - PARTICULARES
76930,54,0,212,170504.07,02 - PARTICULARES
76945,50,0,212,134920.26,02 - PARTICULARES
77013,42,0,212,128004.48,02 - PARTICULARES
77092,53,0,167,386194.77,02 - PARTICULARES
77113,37,0,212,170461.71,02 - PARTICULARES
77136,43,0,212,126633.72,02 - PARTICULARES
77159,58,0,202,74151.81,02 - PARTICULARES
77190,51,0,212,142341.12,02 - PARTICULARES
77204,91,0,212,48830.55,02 - PARTICULARES
77277,43,0,212,119930.58,02 - PARTICULARES
77300,47,0,212,68518.89,02 - PARTICULARES
77614,51,0,212,114685.05,03 - UNIVERSITARIO
77637,75,0,212,107705.7,02 - PARTICULARES
77680,53,0,212,141994.41,02 - PARTICULARES
77731,49,0,212,153653.97,01 - TOP
77859,67,0,212,216371.79,02 - PARTICULARES
77891,56,0,211,326158.77,02 - PARTICULARES
77937,47,0,186,246773.73,02 - PARTICULARES
78095,44,0,212,109694.67,01 - TOP
78199,49,0,212,171029.31,02 - PARTICULARES
78334,45,0,212,367892.88,02 - PARTICULARES
78433,68,0,211,192361.38,02 - PARTICULARES
78644,76,0,156,145998.09,02 - PARTICULARES
78703,56,0,211,128905.2,02 - PARTICULARES
78719,46,0,211,230180.88,02 - PARTICULARES
78878,48,0,211,320716.47000000003,02 - PARTICULARES
78952,42,0,211,87281.13,02 - PARTICULARES
79016,60,0,211,356517.99,02 - PARTICULARES
79071,55,0,184,102771.57,01 - TOP
79072,45,0,211,150926.01,02 - PARTICULARES
79216,57,0,211,61627.5,01 - TOP
79231,62,0,211,154351.91999999998,02 - PARTICULARES
79238,47,0,211,120492.51,02 - PARTICULARES
79328,48,0,211,327125.22000000003,02 - PARTICULARES
79333,47,0,211,142341.12,02 - PARTICULARES
79457,40,0,211,221258.31,02 - PARTICULARES
79465,57,0,211,129436.13999999998,02 - PARTICULARES
79510,51,0,197,98440.29,02 - PARTICULARES
79514,51,0,141,162812.04,02 - PARTICULARES
79605,65,0,211,193416.96,02 - PARTICULARES
79661,42,0,211,345748.74,02 - PARTICULARES
79807,54,0,211,79060.77,01 - TOP
79916,46,0,193,94667.4,02 - PARTICULARES
80179,40,0,211,73277.4,02 - PARTICULARES
80356,50,0,211,92247.18,02 - PARTICULARES
80400,63,0,211,61934.31,02 - PARTICULARES
80410,50,0,211,148339.91999999998,02 - PARTICULARES
80498,43,0,202,145670.19,02 - PARTICULARES
80531,47,0,115,196354.86,02 - PARTICULARES
80544,55,0,211,185577.48,01 - TOP
80583,45,0,211,175179.63,02 - PARTICULARES
80675,48,0,211,97498.71,01 - TOP
80687,43,0,211,139669.88999999998,02 - PARTICULARES
80715,47,0,211,170107.98,02 - PARTICULARES
80723,69,0,211,318985.83,02 - PARTICULARES
80818,72,0,211,150577.16999999998,02 - PARTICULARES
80859,46,0,211,147598.13999999998,02 - PARTICULARES
80920,67,0,205,104897.13,02 - PARTICULARES
80933,57,0,210,163103.34,02 - PARTICULARES
80975,48,0,211,99436.92,02 - PARTICULARES
81142,61,0,211,224686.98,02 - PARTICULARES
81155,52,0,210,154165.16999999998,01 - TOP
81175,50,0,211,112066.23,02 - PARTICULARES
81184,64,0,212,114213.42,01 - TOP
81264,43,0,211,120779.1,02 - PARTICULARES
81291,48,0,211,100751.79,02 - PARTICULARES
81390,49,0,210,149485.88999999998,02 - PARTICULARES
81427,67,0,210,51073.68000000001,02 - PARTICULARES
81575,39,0,206,67450.41,02 - PARTICULARES
81589,69,0,210,142341.12,01 - TOP
81602,74,0,210,41245.92,02 - PARTICULARES
81644,42,0,207,146878.26,02 - PARTICULARES
81887,85,0,210,193779.24,02 - PARTICULARES
81937,64,0,210,145282.16999999998,01 - TOP
81966,51,0,210,172974.90000000002,02 - PARTICULARES
82075,58,0,210,95941.5,02 - PARTICULARES
82102,100,0,210,196809.78,02 - PARTICULARES
82307,53,0,210,84912.18000000001,02 - PARTICULARES
82436,52,0,210,80021.43000000001,02 - PARTICULARES
82439,71,0,161,186605.82,02 - PARTICULARES
82496,50,0,210,35263.95,02 - PARTICULARES
82608,49,0,206,65024.46,02 - PARTICULARES
82668,47,0,211,87623.04000000001,01 - TOP
82724,65,0,209,142341.12,01 - TOP
82737,59,0,210,253978.02,02 - PARTICULARES
82772,48,0,210,85604.81999999999,02 - PARTICULARES
82823,47,0,210,139359.38999999998,01 - TOP
83010,47,0,16,43429.02,02 - PARTICULARES
83095,47,0,210,200206.29,02 - PARTICULARES
83156,62,0,210,104897.13,02 - PARTICULARES
83184,49,0,210,96700.56,02 - PARTICULARES
83368,68,0,210,147064.32,02 - PARTICULARES
83378,52,0,169,138286.86000000002,02 - PARTICULARES
83387,44,0,210,127449.45,01 - TOP
83424,47,0,210,302495.58,02 - PARTICULARES
83432,47,0,210,188781.3,01 - TOP
83567,59,0,209,149002.44,01 - TOP
83659,55,0,208,66050.01,02 - PARTICULARES
83696,51,0,210,115930.23,01 - TOP
83713,47,0,210,108810.18,02 - PARTICULARES
83856,50,0,209,247419.75,02 - PARTICULARES
83892,46,0,210,198212.52,02 - PARTICULARES
83902,51,0,210,257040.75,02 - PARTICULARES
83915,50,0,210,104035.08,02 - PARTICULARES
84037,52,0,198,54951.51,02 - PARTICULARES
84043,42,0,210,163913.55,02 - PARTICULARES
84062,54,0,210,181530.66,02 - PARTICULARES
84095,48,0,210,142341.12,02 - PARTICULARES
84101,67,0,141,242253.39,02 - PARTICULARES
84122,45,0,210,93636.78,02 - PARTICULARES
84127,53,0,137,160094.07,02 - PARTICULARES
84207,45,0,209,120627.87,02 - PARTICULARES
84304,73,0,209,81002.25,02 - PARTICULARES
84365,45,0,205,72089.37,02 - PARTICULARES
84586,50,0,209,149538.51,01 - TOP
84694,49,0,209,193993.95,02 - PARTICULARES
84715,38,0,209,326009.34,02 - PARTICULARES
84868,39,0,209,60987.54,01 - TOP
84914,51,0,209,117781.62,02 - PARTICULARES
84935,72,0,145,189971.43,02 - PARTICULARES
84973,49,0,209,101164.88999999998,02 - PARTICULARES
85086,44,0,209,178371.36000000004,02 - PARTICULARES
85246,59,0,209,84863.97,02 - PARTICULARES
85266,86,0,209,89748.42,02 - PARTICULARES
85305,53,0,209,158109.87,01 - TOP
85309,60,0,157,119341.56,02 - PARTICULARES
85331,57,0,209,139644.99,02 - PARTICULARES
85379,54,0,209,177214.08000000005,02 - PARTICULARES
85513,53,0,204,51151.62,02 - PARTICULARES
85528,57,0,192,180865.17,02 - PARTICULARES
85531,79,0,179,118802.63999999998,02 - PARTICULARES
85641,56,0,75,61305.93000000001,02 - PARTICULARES
85657,48,0,165,124695.93,02 - PARTICULARES
85703,46,0,114,142341.12,02 - PARTICULARES
85823,39,0,209,39502.35000000001,02 - PARTICULARES
85874,54,0,209,140535.41999999998,02 - PARTICULARES
85879,51,0,209,129436.13999999998,02 - PARTICULARES
86054,45,0,209,174321.21,02 - PARTICULARES
86079,57,0,186,125944.62,02 - PARTICULARES
86341,63,0,209,86586.33,02 - PARTICULARES
86366,49,0,209,137081.16,02 - PARTICULARES
86382,55,0,209,238428.27,02 - PARTICULARES
86390,50,0,209,168733.62,02 - PARTICULARES
86474,59,0,209,57631.59,02 - PARTICULARES
86495,49,0,209,71500.02,02 - PARTICULARES
86549,52,0,209,142341.12,02 - PARTICULARES
86630,65,0,209,209688.57,02 - PARTICULARES
86645,41,0,209,39344.82,02 - PARTICULARES
86783,46,0,209,229550.7,03 - UNIVERSITARIO
86843,52,0,209,69683.28,03 - UNIVERSITARIO
86845,52,0,209,170333.31,01 - TOP
86945,44,0,209,78329.61,01 - TOP
87098,43,0,209,103960.44,02 - PARTICULARES
87124,61,0,209,134710.53,02 - PARTICULARES
87191,50,0,209,126633.72,02 - PARTICULARES
87529,57,0,209,129436.13999999998,01 - TOP
87551,54,0,209,253397.73,02 - PARTICULARES
87594,50,0,209,142342.88999999998,01 - TOP
87651,47,0,208,99759.63,02 - PARTICULARES
87732,45,0,209,402069.12,02 - PARTICULARES
87795,68,0,209,126633.72,02 - PARTICULARES
87834,52,0,209,97498.71,02 - PARTICULARES
87932,48,0,209,224832.48,02 - PARTICULARES
87993,48,0,209,51519.56999999999,02 - PARTICULARES
88021,54,0,163,144708.33000000002,01 - TOP
88264,40,0,209,115040.28,02 - PARTICULARES
88337,50,0,208,463589.34,02 - PARTICULARES
88385,44,0,208,97543.71,02 - PARTICULARES
88793,55,0,208,111792.81,02 - PARTICULARES
88921,48,0,208,167586.84,02 - PARTICULARES
89068,43,0,176,105983.07,02 - PARTICULARES
89072,46,0,208,63173.61,02 - PARTICULARES
89120,53,0,162,145722.84,02 - PARTICULARES
89304,73,0,208,208436.73,02 - PARTICULARES
89509,77,0,208,130272.06,02 - PARTICULARES
89705,47,0,208,134453.07,02 - PARTICULARES
89766,48,0,208,157826.13,02 - PARTICULARES
89919,59,0,208,333445.41000000003,02 - PARTICULARES
89991,46,0,192,75515.76,02 - PARTICULARES
90228,83,0,208,27275.7,02 - PARTICULARES
90251,62,0,208,417173.01,01 - TOP
90254,50,0,207,252655.98,02 - PARTICULARES
90281,60,0,208,101631.75,02 - PARTICULARES
90604,67,0,206,48004.59,02 - PARTICULARES
90725,59,0,208,178936.62,02 - PARTICULARES
90963,44,0,208,51109.47,02 - PARTICULARES
90986,50,0,208,74250.33,02 - PARTICULARES
91099,46,0,208,217734.75,02 - PARTICULARES
91107,62,0,161,240121.65,02 - PARTICULARES
91145,49,0,134,147938.58000000002,02 - PARTICULARES
91192,57,0,208,246641.1,02 - PARTICULARES
91239,58,0,208,137301.33000000002,01 - TOP
91322,49,0,208,67397.16,02 - PARTICULARES
91372,48,0,208,74597.13,02 - PARTICULARES
91436,54,0,208,126017.28,01 - TOP
91510,67,0,208,220482.18,02 - PARTICULARES
91558,62,0,162,138324.54,02 - PARTICULARES
91616,54,0,208,58368.12,02 - PARTICULARES
91694,53,0,208,119081.4,02 - PARTICULARES
91701,58,0,208,112558.74,01 - TOP
91783,53,0,208,184179.12,02 - PARTICULARES
91901,52,0,207,72947.52,02 - PARTICULARES
92080,44,0,207,426749.28,02 - PARTICULARES
92198,39,0,207,129436.13999999998,02 - PARTICULARES
92279,51,0,207,164831.76,01 - TOP
92286,52,0,207,77593.38,02 - PARTICULARES
92457,45,0,207,216647.91,02 - PARTICULARES
92526,55,0,206,88858.04999999997,02 - PARTICULARES
92601,52,0,207,273510.30000000005,02 - PARTICULARES
92618,51,0,207,183637.02,02 - PARTICULARES
92630,50,0,207,326511.66000000003,02 - PARTICULARES
92681,56,0,207,373657.32,02 - PARTICULARES
92712,50,0,200,218405.88,02 - PARTICULARES
92794,88,0,97,114583.71,01 - TOP
92819,62,0,207,83016.95999999999,02 - PARTICULARES
92828,55,0,207,486223.53,01 - TOP
93153,45,0,207,206244.72000000003,02 - PARTICULARES
93155,57,0,207,41463.33,02 - PARTICULARES
93176,49,0,201,166207.88999999998,01 - TOP
93186,51,0,207,161739.81,02 - PARTICULARES
93214,64,0,207,216976.77,02 - PARTICULARES
93250,59,0,207,302705.46,01 - TOP
93354,75,0,159,77063.52,02 - PARTICULARES
93355,50,0,207,231935.1,02 - PARTICULARES
93362,67,0,207,172142.01,02 - PARTICULARES
93374,67,0,207,114289.02,02 - PARTICULARES
93397,64,0,207,110118.0,02 - PARTICULARES
93521,63,0,207,368576.01,02 - PARTICULARES
93564,54,0,207,26551.95,02 - PARTICULARES
93687,47,0,148,52933.71,02 - PARTICULARES
93721,47,0,205,171841.29,02 - PARTICULARES
93780,55,0,207,109988.37,01 - TOP
93783,55,0,65,98327.13,02 - PARTICULARES
93816,48,0,207,75700.65,02 - PARTICULARES
93819,58,0,198,127186.74,02 - PARTICULARES
93938,60,0,207,79334.4,02 - PARTICULARES
93960,41,0,207,77487.75,02 - PARTICULARES
93964,50,0,207,319446.69,02 - PARTICULARES
93980,72,0,207,121559.76,02 - PARTICULARES
94028,68,0,46,169440.99,02 - PARTICULARES
94055,67,0,207,51382.14,02 - PARTICULARES
94067,61,0,207,90061.02,02 - PARTICULARES
94068,58,0,207,125440.74,02 - PARTICULARES
94109,48,0,221,248309.49,02 - PARTICULARES
94129,63,0,207,37043.13,02 - PARTICULARES
94194,60,0,159,76216.38,02 - PARTICULARES
94197,45,0,19,111892.8,02 - PARTICULARES
94264,53,0,207,62980.38,02 - PARTICULARES
94346,44,0,207,35398.08,02 - PARTICULARES
94364,53,0,204,61115.37,01 - TOP
94429,60,0,207,153137.94,02 - PARTICULARES
94446,45,0,207,142341.12,02 - PARTICULARES
94450,49,0,207,173103.27,02 - PARTICULARES
94456,45,0,207,168040.29,02 - PARTICULARES
94685,51,0,207,167270.52,02 - PARTICULARES
94902,67,0,207,197673.42,02 - PARTICULARES
94990,55,0,206,74511.66,02 - PARTICULARES
95133,56,0,206,72436.5,02 - PARTICULARES
95153,46,0,206,67051.92,01 - TOP
95162,49,0,206,142341.12,02 - PARTICULARES
95209,46,0,178,93367.02,02 - PARTICULARES
95255,51,0,185,189332.61,02 - PARTICULARES
95560,43,0,131,67904.79000000001,02 - PARTICULARES
95587,42,0,206,124711.26,02 - PARTICULARES
95609,43,0,206,224340.39,02 - PARTICULARES
95653,45,0,206,365948.07,02 - PARTICULARES
95805,47,0,206,93426.9,02 - PARTICULARES
95946,44,0,206,161148.27,02 - PARTICULARES
96043,57,0,206,167577.75,02 - PARTICULARES
96136,45,0,138,326302.47000000003,02 - PARTICULARES
96175,47,0,206,146010.09,01 - TOP
96205,50,0,206,92003.97,02 - PARTICULARES
96255,51,0,206,89661.20999999998,02 - PARTICULARES
96315,51,0,205,134841.38999999998,02 - PARTICULARES
96329,50,0,206,84223.92,02 - PARTICULARES
96383,51,0,206,39975.96,02 - PARTICULARES
96445,46,0,206,121723.05,02 - PARTICULARES
96460,49,0,206,91015.38,02 - PARTICULARES
96700,45,0,46,60663.12,02 - PARTICULARES
96702,66,0,132,129436.13999999998,02 - PARTICULARES
96723,46,0,7,191708.88,02 - PARTICULARES
96788,65,0,206,1897389.36,02 - PARTICULARES
96997,55,0,206,90001.59,02 - PARTICULARES
97018,47,0,206,120409.62,02 - PARTICULARES
97051,45,0,206,74607.09,02 - PARTICULARES
97062,75,0,185,73049.52,01 - TOP
97377,41,0,206,78327.75,02 - PARTICULARES
97409,43,0,200,85898.97,02 - PARTICULARES
97492,53,0,206,64516.11,02 - PARTICULARES
97549,51,0,206,112783.95,02 - PARTICULARES
97660,45,0,206,62087.61,02 - PARTICULARES
97706,46,0,206,265918.44,02 - PARTICULARES
97836,44,0,194,105750.38999999998,02 - PARTICULARES
97912,49,0,206,113980.62,02 - PARTICULARES
97975,43,0,206,100899.09,02 - PARTICULARES
98055,68,0,164,377170.44,01 - TOP
98118,40,0,206,161858.52,02 - PARTICULARES
98143,92,0,206,39975.96,01 - TOP
98211,39,0,156,53516.37,02 - PARTICULARES
98247,44,0,206,238715.01,02 - PARTICULARES
98248,43,0,206,134928.81,01 - TOP
98293,44,0,206,103728.72,02 - PARTICULARES
98344,57,0,37,78217.86,02 - PARTICULARES
98412,55,0,206,271610.46,01 - TOP
98577,50,0,205,147304.68,01 - TOP
98620,48,0,205,116057.52,02 - PARTICULARES
98706,60,0,205,189412.11,02 - PARTICULARES
98711,45,0,177,42030.87,02 - PARTICULARES
98744,60,0,205,223042.56,02 - PARTICULARES
98748,58,0,205,71884.56,02 - PARTICULARES
98795,44,0,205,83968.68000000001,02 - PARTICULARES
98829,43,0,204,289503.03,01 - TOP
98834,43,0,176,212962.38,01 - TOP
98850,42,0,205,153441.66,02 - PARTICULARES
98876,52,0,205,123041.4,02 - PARTICULARES
98927,47,0,205,114632.97,02 - PARTICULARES
98942,41,0,205,103376.63999999998,02 - PARTICULARES
99086,49,0,205,392762.46,01 - TOP
99173,45,0,155,264861.44999999995,02 - PARTICULARES
99205,52,0,205,132196.11000000002,01 - TOP
99266,43,0,205,437827.41,02 - PARTICULARES
99330,60,0,205,142341.12,01 - TOP
99430,45,0,211,142341.12,01 - TOP
99560,46,0,202,86549.43000000001,02 - PARTICULARES
99602,49,0,205,207086.22000000003,02 - PARTICULARES
99611,48,0,205,174753.27,02 - PARTICULARES
99663,49,0,205,320510.19,02 - PARTICULARES
99866,43,0,205,142341.12,02 - PARTICULARES
99985,42,0,205,124756.32,02 - PARTICULARES
100032,62,0,204,141826.71,01 - TOP
100049,54,0,205,112436.88,02 - PARTICULARES
100098,48,0,205,98440.29,02 - PARTICULARES
100165,45,0,205,68060.58,02 - PARTICULARES
100232,46,0,205,263488.41000000003,02 - PARTICULARES
100242,43,0,205,64815.96,02 - PARTICULARES
100245,74,0,205,146357.82,02 - PARTICULARES
100264,48,0,205,146980.5,02 - PARTICULARES
100278,49,0,64,69516.63,02 - PARTICULARES
100352,80,0,194,58950.54,02 - PARTICULARES
100367,46,0,205,145434.27,02 - PARTICULARES
